type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,6142410f-fbe0-4f9a-a9bc-f8336f8270c1,posted,Transfer to xx1165 CommBank app,-43.00,d965a4b5-2df0-442c-ab01-99a26d287d34,24173.82,debit,transfer,AU00000,2023-03-07T00:00:00Z,,
transaction,dc3e0738-1b51-43f2-973f-523a001441d8,posted,Transfer from xx4060 CommBank app,56.00,d965a4b5-2df0-442c-ab01-99a26d287d34,29363.79,credit,transfer,AU00000,2023-03-06T00:00:00Z,Road Passenger Transport,462
transaction,f47280cc-db7f-4160-993e-f7941f33f3fd,posted,Transfer from xx8404 NetBank,285.00,d965a4b5-2df0-442c-ab01-99a26d287d34,22634.47,credit,transfer,AU00000,2023-03-05T00:00:00Z,Road Passenger Transport,462
transaction,9f64e68a-59a4-4dc4-9e13-e8b58d933835,posted,Transfer to xx6375 CommBank app,-96.00,d965a4b5-2df0-442c-ab01-99a26d287d34,23294.97,debit,transfer,AU00000,2023-03-04T00:00:00Z,,
transaction,afdba372-da1f-4a80-b054-100fc1bb3e28,posted,Transfer to CBA A/c NetBank Mum,-76.00,d965a4b5-2df0-442c-ab01-99a26d287d34,17781.71,debit,transfer,AU00000,2023-03-03T00:00:00Z,,
transaction,6b4149de-2634-471c-bfc8-7ba62aba65c8,posted,Transfer from xx6107 NetBank Savings,202.00,d965a4b5-2df0-442c-ab01-99a26d287d34,8340.85,credit,transfer,AU00000,2023-03-02T00:00:00Z,Road Passenger Transport,462
transaction,f6e90fc2-b92c-4c6d-afe4-4f956d47df04,posted,Credit Interest,1.01,d965a4b5-2df0-442c-ab01-99a26d287d34,8001.10,credit,interest,AU00000,2023-03-01T00:00:00Z,,
transaction,335196f2-8d36-4823-900f-bb7f068dd4ce,posted,Transfer to CBA A/c NetBank transfer,-29972.00,d965a4b5-2df0-442c-ab01-99a26d287d34,20965.50,debit,transfer,AU00000,2023-02-28T00:00:00Z,,
transaction,107997bc-fa0b-484e-b4b3-c20f8e5b86f1,posted,Transfer from xx0870 CommBank app,127.00,d965a4b5-2df0-442c-ab01-99a26d287d34,61831.82,credit,transfer,AU00000,2023-02-27T00:00:00Z,Road Passenger Transport,462
transaction,4659756a-a7ef-4ab9-aced-94fc901c56e3,posted,Transfer to xx8992 CommBank app,-110.54,d965a4b5-2df0-442c-ab01-99a26d287d34,62907.52,debit,transfer,AU00000,2023-02-25T00:00:00Z,,
transaction,2947d346-8b89-4199-a85d-6a46a1bc04da,posted,Transfer to xx2363 NetBank CreditCard Payment,-3476.00,d965a4b5-2df0-442c-ab01-99a26d287d34,64652.17,debit,transfer,AU00000,2023-02-24T00:00:00Z,,
transaction,4a1f6a12-eda1-41b1-81e2-959a7e619eb8,posted,Transfer to xx5548 CommBank app,-17.00,d965a4b5-2df0-442c-ab01-99a26d287d34,100193.66,debit,transfer,AU00000,2023-02-23T00:00:00Z,,
transaction,9a820690-0a00-4e6a-bf3c-4dfee225a5f8,posted,Transfer to xx3078 CommBank app,19.00,d965a4b5-2df0-442c-ab01-99a26d287d34,82261.75,credit,transfer,AU00000,2023-02-22T00:00:00Z,Department Stores,426
transaction,5eebb638-4cc9-4005-9ca1-36bbbcd62575,posted,Transfer to xx3139 CommBank app,-79.00,d965a4b5-2df0-442c-ab01-99a26d287d34,82494.68,debit,transfer,AU00000,2023-02-21T00:00:00Z,,
transaction,124be00d-2ed6-4c54-aea6-8818392cdc4c,posted,Transfer from xx1848 CommBank app To CDIA,270.00,d965a4b5-2df0-442c-ab01-99a26d287d34,139956.71,credit,transfer,AU00000,2023-02-20T00:00:00Z,Road Passenger Transport,462
transaction,ab6c4a62-355d-4ec8-b5c1-2575d83b7628,posted,Transfer to other Bank NetBank Pay,-1581.00,d965a4b5-2df0-442c-ab01-99a26d287d34,189532.68,debit,transfer,AU00000,2023-02-19T00:00:00Z,,
transaction,421cc63a-adcc-407f-b2be-3eeb33049cd3,posted,Transfer to xx1182 CommBank app,-2.00,d965a4b5-2df0-442c-ab01-99a26d287d34,192964.35,debit,transfer,AU00000,2023-02-18T00:00:00Z,,
transaction,019a575a-5a48-46c4-be6b-5598dfb621fa,posted,Transfer from  NetBank,67.00,d965a4b5-2df0-442c-ab01-99a26d287d34,192748.40,credit,transfer,AU00000,2023-02-17T00:00:00Z,Road Passenger Transport,462
transaction,5a92fe91-9c29-4577-a34b-43189429a0de,posted,Transfer from xx5548 CommBank app,215.00,d965a4b5-2df0-442c-ab01-99a26d287d34,201689.87,credit,transfer,AU00000,2023-02-15T00:00:00Z,Road Passenger Transport,462
transaction,2c01293e-a290-4dd5-bb3c-cee0b18acc51,posted,Transfer to xx1165 CommBank app,-86.00,d965a4b5-2df0-442c-ab01-99a26d287d34,203191.84,debit,transfer,AU00000,2023-02-14T00:00:00Z,,
transaction,962c04c3-dcbc-4523-ba0a-ce17856746ee,posted,Transfer to xx3623 CommBank app,3.00,d965a4b5-2df0-442c-ab01-99a26d287d34,200849.56,credit,transfer,AU00000,2023-02-13T00:00:00Z,Department Stores,426
transaction,d7dc0f7e-5333-475f-84f5-8b8c07c94551,posted,Transfer from xx3323 CommBank app,184.25,d965a4b5-2df0-442c-ab01-99a26d287d34,33194.12,credit,transfer,AU00000,2023-02-12T00:00:00Z,Road Passenger Transport,462
transaction,12741598-a0b1-473a-924b-af3d51622d79,posted,Transfer to xx3146 CommBank app,-39.00,d965a4b5-2df0-442c-ab01-99a26d287d34,33958.57,debit,transfer,AU00000,2023-02-11T00:00:00Z,,
transaction,b4b39a4c-b68d-44a5-9cea-3523a06439f8,posted,Transfer from xx8517 NetBank swap accounts,14009.00,d965a4b5-2df0-442c-ab01-99a26d287d34,37474.22,credit,transfer,AU00000,2023-02-09T00:00:00Z,Legal and Accounting Services,693
transaction,3217bf2d-e694-443e-8042-268991b71170,posted,Transfer from xx5819 NetBank,508.00,d965a4b5-2df0-442c-ab01-99a26d287d34,26427.65,credit,transfer,AU00000,2023-02-08T00:00:00Z,Road Passenger Transport,462
transaction,80e5459b-ccac-4b58-93c6-4b1aa34297f2,posted,Transfer to xx8985 NetBank,-2993.00,d965a4b5-2df0-442c-ab01-99a26d287d34,24216.82,debit,transfer,AU00000,2023-02-07T00:00:00Z,,
transaction,159c64c3-2c0c-4d59-94c1-888cccb45944,posted,Transfer to xx0498 NetBank,-22.29,d965a4b5-2df0-442c-ab01-99a26d287d34,29307.79,debit,transfer,AU00000,2023-02-06T00:00:00Z,,
transaction,9183a3b6-ef56-412a-a256-d45826db5a9c,posted,Transfer to xx7169 CommBank app,-45.00,d965a4b5-2df0-442c-ab01-99a26d287d34,22349.47,debit,transfer,AU00000,2023-02-05T00:00:00Z,,
transaction,b3e297ae-4c65-4187-9d2c-ce2b7352a22d,posted,Transfer to xx9740 CommBank app,-86.00,d965a4b5-2df0-442c-ab01-99a26d287d34,23390.97,debit,transfer,AU00000,2023-02-04T00:00:00Z,,
transaction,a435fa27-b831-4026-86d9-673fa9928fbb,posted,Transfer from xx1701 CommBank app SC savings,15003.00,d965a4b5-2df0-442c-ab01-99a26d287d34,17857.71,credit,transfer,AU00000,2023-02-03T00:00:00Z,Unknown,0
transaction,809cc501-6a1d-4efc-9bfd-1a4f1898d8ec,posted,Transfer to xx3025 CommBank app,-252.00,d965a4b5-2df0-442c-ab01-99a26d287d34,8138.85,debit,transfer,AU00000,2023-02-02T00:00:00Z,,
transaction,84f04f83-df4d-4179-afe9-50b4563b1f23,posted,Transfer to xx6320 CommBank app,-2.00,d965a4b5-2df0-442c-ab01-99a26d287d34,8000.09,debit,transfer,AU00000,2023-02-01T00:00:00Z,,
transaction,57a6b10d-ea31-4d43-8da3-3e7be30e9b21,posted,Transfer to xx1514 NetBank,-2969.00,d965a4b5-2df0-442c-ab01-99a26d287d34,10586.27,debit,transfer,AU00000,2023-01-31T00:00:00Z,,
transaction,7aa2f624-2f00-4fb8-a463-e3b0ee48285d,posted,Transfer from xx2167 CommBank app,330.00,d965a4b5-2df0-442c-ab01-99a26d287d34,10615.56,credit,transfer,AU00000,2023-01-30T00:00:00Z,Road Passenger Transport,462
transaction,d0805725-4f0b-4c0d-a270-71048105bedf,posted,Transfer to xx8710 CommBank app,13.00,d965a4b5-2df0-442c-ab01-99a26d287d34,51442.50,credit,transfer,AU00000,2023-01-28T00:00:00Z,Department Stores,426
transaction,4db4f586-b0db-4385-83a1-613cc9adfca5,posted,Transfer from xx3253 NetBank Alex Invest top up,177.00,d965a4b5-2df0-442c-ab01-99a26d287d34,61750.82,credit,transfer,AU00000,2023-01-27T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,f01d458e-cf2e-43ca-b5af-82cdf50b2e95,posted,Transfer from xx4844 CommBank app,76.00,d965a4b5-2df0-442c-ab01-99a26d287d34,62142.97,credit,transfer,AU00000,2023-01-26T00:00:00Z,Road Passenger Transport,462
transaction,b5321bfa-9d69-4d75-ad47-bbf3e4db27b1,posted,Transfer from CBA NetBank Wages,725.45,d965a4b5-2df0-442c-ab01-99a26d287d34,68348.17,credit,transfer,AU00000,2023-01-24T00:00:00Z,Depository Financial Intermediation,622
transaction,26c62508-30c1-4eae-901c-b2f99afe0fcf,posted,Transfer to xx5539 CommBank app Us,-477.00,d965a4b5-2df0-442c-ab01-99a26d287d34,100203.73,debit,transfer,AU00000,2023-01-23T00:00:00Z,,
transaction,3263a9f6-dd58-433f-965d-8c84da4feff8,posted,Transfer from xx9456 CommBank app,221.00,d965a4b5-2df0-442c-ab01-99a26d287d34,82447.95,credit,transfer,AU00000,2023-01-21T00:00:00Z,Road Passenger Transport,462
transaction,b9e86755-5d4e-447b-9992-4412dc6bdd1c,posted,Transfer from xx2317 NetBank Bill,51.00,d965a4b5-2df0-442c-ab01-99a26d287d34,139682.71,credit,transfer,AU00000,2023-01-20T00:00:00Z,Road Passenger Transport,462
transaction,50705113-7d6e-4a46-a339-f0a041c5b341,posted,Transfer to xx1068 NetBank Legal Stream,-411.20,d965a4b5-2df0-442c-ab01-99a26d287d34,191395.68,debit,transfer,AU00000,2023-01-19T00:00:00Z,,
transaction,e9775f40-df31-4165-a9b6-e828451cb22d,posted,Transfer from xx8588 NetBank,41.08,d965a4b5-2df0-442c-ab01-99a26d287d34,192934.09,credit,transfer,AU00000,2023-01-18T00:00:00Z,Road Passenger Transport,462
transaction,daaa7dd0-e1ed-4d34-aa10-bf62d86a97be,posted,Transfer In WOOLLEY WOOLLEY,27.00,d965a4b5-2df0-442c-ab01-99a26d287d34,192802.40,credit,transfer,AU00000,2023-01-17T00:00:00Z,Software Publishing,542
transaction,4aaebc83-2beb-4674-91a5-aff07d671ead,posted,Transfer to xx8395 CommBank app Petro,-48.00,d965a4b5-2df0-442c-ab01-99a26d287d34,201594.87,debit,transfer,AU00000,2023-01-15T00:00:00Z,,
transaction,78cd1459-0c31-4922-b4ab-3bde0e1fd48d,posted,Transfer to xx8080 CommBank app,-56.00,d965a4b5-2df0-442c-ab01-99a26d287d34,203342.84,debit,transfer,AU00000,2023-01-14T00:00:00Z,,
transaction,25071c54-7744-4c0b-9e29-debc3749cf5b,posted,Transfer from xx3253 NetBank Alex Invest top up,163.00,d965a4b5-2df0-442c-ab01-99a26d287d34,201088.56,credit,transfer,AU00000,2023-01-13T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,66430e76-175b-47a1-b4e4-539954b2a1e6,posted,Transfer from xx4865 CommBank app,112.00,d965a4b5-2df0-442c-ab01-99a26d287d34,33009.87,credit,transfer,AU00000,2023-01-12T00:00:00Z,Road Passenger Transport,462
transaction,bfe7b096-e331-4765-a9ff-abdedac83fdf,posted,Transfer to xx2191 CommBank app,-189.00,d965a4b5-2df0-442c-ab01-99a26d287d34,33997.57,debit,transfer,AU00000,2023-01-11T00:00:00Z,,
transaction,d469e966-40b7-4a83-97cf-555b94cbc198,posted,Transfer from xx4185 NetBank,200.00,d965a4b5-2df0-442c-ab01-99a26d287d34,35215.57,credit,transfer,AU00000,2023-01-10T00:00:00Z,Road Passenger Transport,462
transaction,26bb7f9f-ab2c-454a-a427-51a25ff416f1,posted,Transfer from  NetBank Transfer,1109.00,d965a4b5-2df0-442c-ab01-99a26d287d34,23465.22,credit,transfer,AU00000,2023-01-09T00:00:00Z,Road Passenger Transport,462
transaction,0b671f5c-610a-449f-bd0c-4390ec4dae6b,posted,Transfer from xx0729 NetBank compounding,308.00,d965a4b5-2df0-442c-ab01-99a26d287d34,25919.65,credit,transfer,AU00000,2023-01-08T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,eecd0537-9ca0-4f2f-99d2-7599f1725e28,posted,Transfer to xx6480 CommBank app,-8.97,d965a4b5-2df0-442c-ab01-99a26d287d34,27209.82,debit,transfer,AU00000,2023-01-07T00:00:00Z,,
transaction,5e31dcfe-ae8c-4147-9441-0fdebcaffb87,posted,Transfer from xx3146 NetBank,581.00,d965a4b5-2df0-442c-ab01-99a26d287d34,29330.08,credit,transfer,AU00000,2023-01-06T00:00:00Z,Road Passenger Transport,462
transaction,b3e2d9e5-1f39-4478-8497-02ddcd80c41e,posted,Transfer to xx3629 CommBank app,-195.00,d965a4b5-2df0-442c-ab01-99a26d287d34,22394.47,debit,transfer,AU00000,2023-01-05T00:00:00Z,,
transaction,4e16cbd0-9b72-490d-8afa-13d98f55a29d,posted,Transfer from xx8588 NetBank,78.77,d965a4b5-2df0-442c-ab01-99a26d287d34,23476.97,credit,transfer,AU00000,2023-01-04T00:00:00Z,Road Passenger Transport,462
transaction,1a0273d5-d440-4b27-9ed0-9c5903c7eeba,posted,Transfer from xx8112 CommBank app,73.00,d965a4b5-2df0-442c-ab01-99a26d287d34,2854.71,credit,transfer,AU00000,2023-01-03T00:00:00Z,Road Passenger Transport,462
transaction,e88bbae2-ffb5-4e15-b13f-b61217daa147,posted,Transfer to xx1165 CommBank app,-298.00,d965a4b5-2df0-442c-ab01-99a26d287d34,8390.85,debit,transfer,AU00000,2023-01-02T00:00:00Z,,
transaction,41757c0c-2db4-4fc4-88af-4e27ae165b0e,posted,Credit Interest,2.09,d965a4b5-2df0-442c-ab01-99a26d287d34,8002.09,credit,interest,AU00000,2023-01-01T00:00:00Z,,
transaction,a4036ebf-d8e9-4741-a302-605bcb1b6c26,posted,Transfer to xx9269 NetBank,2.00,d965a4b5-2df0-442c-ab01-99a26d287d34,100971.73,credit,transfer,AU00000,2022-09-22T00:00:00Z,Department Stores,426
transaction,19186d38-0e2e-43ca-adc5-70928ac00eec,posted,Transfer to xx5217 CommBank app,-24.00,d965a4b5-2df0-442c-ab01-99a26d287d34,84181.28,debit,transfer,AU00000,2022-09-21T00:00:00Z,,
transaction,d3b96523-11e6-4ac1-9da6-0b5483cffcd6,posted,Transfer From PayID Phone CREDIT TO ACCOUNT,220.00,d965a4b5-2df0-442c-ab01-99a26d287d34,138635.95,credit,transfer,AU00000,2022-09-20T00:00:00Z,Road Passenger Transport,462
transaction,2728b073-c58b-468a-918a-dd5dd87d36eb,posted,Transfer from xx9867 CommBank app Home,26.00,d965a4b5-2df0-442c-ab01-99a26d287d34,138290.02,credit,transfer,AU00000,2022-09-19T00:00:00Z,Unknown,0
transaction,73cff327-39c1-4953-bde5-21087defe907,posted,Transfer to xx5392 CommBank app,-882.03,d965a4b5-2df0-442c-ab01-99a26d287d34,191872.40,debit,transfer,AU00000,2022-09-18T00:00:00Z,,
transaction,d449603c-23a4-4493-8646-70edd432e340,posted,Transfer to xx0591 CommBank app,-183.00,d965a4b5-2df0-442c-ab01-99a26d287d34,189845.01,debit,transfer,AU00000,2022-09-17T00:00:00Z,,
transaction,7c5620eb-60ce-4121-9902-c622482bf906,posted,Transfer from CommBank app Home,136.00,d965a4b5-2df0-442c-ab01-99a26d287d34,197396.40,credit,transfer,AU00000,2022-09-16T00:00:00Z,Unknown,0
transaction,d9a3882a-c716-4a57-822a-785a113241de,posted,Transfer to xx8261 CommBank app,-15.00,d965a4b5-2df0-442c-ab01-99a26d287d34,200426.70,debit,transfer,AU00000,2022-09-15T00:00:00Z,,
transaction,d9f7f72b-9a64-4356-b436-d3c63a65fb1b,posted,Transfer to xx7166 CommBank app,-11.00,d965a4b5-2df0-442c-ab01-99a26d287d34,201080.21,debit,transfer,AU00000,2022-09-14T00:00:00Z,,
transaction,12b624c4-effa-49cd-a5b1-07e01e764a89,posted,Transfer from  CommBank app,212.00,d965a4b5-2df0-442c-ab01-99a26d287d34,200925.56,credit,transfer,AU00000,2022-09-12T00:00:00Z,Road Passenger Transport,462
transaction,6c9c3eb1-eff2-49f4-8279-1ba764b5efa7,posted,Transfer to xx7583 CommBank app,-115.00,d965a4b5-2df0-442c-ab01-99a26d287d34,200597.76,debit,transfer,AU00000,2022-09-11T00:00:00Z,,
transaction,5ec8c925-3a2b-451a-8f9e-f743e94f0d9c,posted,Transfer from xx7529 CommBank app,868.00,d965a4b5-2df0-442c-ab01-99a26d287d34,198740.76,credit,transfer,AU00000,2022-09-10T00:00:00Z,Road Passenger Transport,462
transaction,bdd0ad66-aaf3-45a5-8526-ec57ad644d23,posted,Transfer to xx9947 CommBank app shop,-41.00,d965a4b5-2df0-442c-ab01-99a26d287d34,199212.76,debit,transfer,AU00000,2022-09-09T00:00:00Z,,
transaction,696d9e5a-e767-4a0d-a11d-32cfae8a49a0,posted,Transfer to xx7932 CommBank app,-2.00,d965a4b5-2df0-442c-ab01-99a26d287d34,198568.86,debit,transfer,AU00000,2022-09-08T00:00:00Z,,
transaction,8694ba15-197d-4fb6-bced-e01926128f0f,posted,Transfer to xx5771 CommBank app k,-23.00,d965a4b5-2df0-442c-ab01-99a26d287d34,198684.86,debit,transfer,AU00000,2022-09-07T00:00:00Z,,
transaction,e5c6246c-3cae-4412-8482-6f2b7eec55d2,posted,Transfer from xx7624 CommBank app l,218.00,d965a4b5-2df0-442c-ab01-99a26d287d34,199168.96,credit,transfer,AU00000,2022-09-06T00:00:00Z,Unknown,0
transaction,c918a577-b9af-4d4f-8287-6fc0c6df8662,posted,Transfer to xx4164 CommBank app,-55.00,d965a4b5-2df0-442c-ab01-99a26d287d34,198915.46,debit,transfer,AU00000,2022-09-05T00:00:00Z,,
transaction,ac46d4df-007c-4c92-9ebf-5c6313b7b639,posted,Transfer to xx2534 CommBank app,-96.00,d965a4b5-2df0-442c-ab01-99a26d287d34,198924.11,debit,transfer,AU00000,2022-09-04T00:00:00Z,,
transaction,3f800b8e-f835-40b8-9c75-9c32502fccda,posted,Transfer to xx1585 CommBank app,-12.00,d965a4b5-2df0-442c-ab01-99a26d287d34,199260.11,debit,transfer,AU00000,2022-09-03T00:00:00Z,,
transaction,56a5e899-e45b-4d79-af47-75094b7e034c,posted,Transfer from  CommBank app,6.65,d965a4b5-2df0-442c-ab01-99a26d287d34,201961.11,credit,transfer,AU00000,2022-09-02T00:00:00Z,Road Passenger Transport,462
transaction,6f4f19c9-5e49-467a-ae17-8741dd882ea8,posted,Transfer from xx9458 CommBank app,55.00,d965a4b5-2df0-442c-ab01-99a26d287d34,207612.56,credit,transfer,AU00000,2022-09-01T00:00:00Z,Road Passenger Transport,462
transaction,07f3500e-365d-4926-90e9-358ba4c9972b,posted,Transfer to xx6813 CommBank app,23.00,d965a4b5-2df0-442c-ab01-99a26d287d34,11347.85,credit,transfer,AU00000,2022-08-31T00:00:00Z,Department Stores,426
transaction,80cdab03-f30f-41c8-b092-d4386c9ad868,posted,Transfer to xx4150 CommBank app,-30.00,d965a4b5-2df0-442c-ab01-99a26d287d34,13534.27,debit,transfer,AU00000,2022-08-30T00:00:00Z,,
transaction,485450e3-a25d-4452-aab9-36a75f8e9a5b,posted,Transfer from xx8860 CommBank app,78.00,d965a4b5-2df0-442c-ab01-99a26d287d34,14099.56,credit,transfer,AU00000,2022-08-28T00:00:00Z,Road Passenger Transport,462
transaction,6f93e50c-8e93-41ad-853e-f59d7c7f684f,posted,Transfer to xx8173 CommBank app,22.00,d965a4b5-2df0-442c-ab01-99a26d287d34,59733.50,credit,transfer,AU00000,2022-08-27T00:00:00Z,Department Stores,426
transaction,8f3c4e7d-b12d-41d6-93a6-bc3c2bcc8860,posted,Transfer to xx3155 CommBank app,21.00,d965a4b5-2df0-442c-ab01-99a26d287d34,61630.62,credit,transfer,AU00000,2022-08-26T00:00:00Z,Department Stores,426
transaction,c2681b90-f2b9-4f23-936d-88d24f56d148,posted,Transfer to xx9696 CommBank app,5.00,d965a4b5-2df0-442c-ab01-99a26d287d34,62165.97,credit,transfer,AU00000,2022-08-25T00:00:00Z,Department Stores,426
transaction,c9b1c191-4e13-4a6a-8218-9e34ce3a770d,posted,Transfer from xx4166 CommBank app,114.00,d965a4b5-2df0-442c-ab01-99a26d287d34,63266.17,credit,transfer,AU00000,2022-08-24T00:00:00Z,Road Passenger Transport,462
transaction,0729cfd0-ec3e-4e47-8ff1-348f4a1e28fc,posted,Transfer to xx3169 CommBank app,-77.00,d965a4b5-2df0-442c-ab01-99a26d287d34,68065.02,debit,transfer,AU00000,2022-08-23T00:00:00Z,,
transaction,32780aa0-fe61-41a3-9e70-357e4709af89,posted,Transfer to xx0908 CommBank app,21.18,d965a4b5-2df0-442c-ab01-99a26d287d34,100947.93,credit,transfer,AU00000,2022-08-22T00:00:00Z,Department Stores,426
transaction,a9551d46-96e6-4a01-9130-5c3db147aa73,posted,Transfer from xx0988 CommBank app,30.00,d965a4b5-2df0-442c-ab01-99a26d287d34,84116.88,credit,transfer,AU00000,2022-08-21T00:00:00Z,Road Passenger Transport,462
transaction,6653b817-199a-406b-beb5-0c83d8a8931d,posted,Transfer from xx2099 CommBank app hdgdg,850.00,d965a4b5-2df0-442c-ab01-99a26d287d34,138343.70,credit,transfer,AU00000,2022-08-20T00:00:00Z,Unknown,0
transaction,b7d42ca2-7c99-474f-abfb-1695ee4c816d,posted,Transfer to xx6247 CommBank app,-1.00,d965a4b5-2df0-442c-ab01-99a26d287d34,138546.02,debit,transfer,AU00000,2022-08-19T00:00:00Z,,
transaction,86e8ebe6-5cd8-4548-8dd6-a13154ca22d1,posted,Transfer to xx3749 CommBank app,12.00,d965a4b5-2df0-442c-ab01-99a26d287d34,190622.01,credit,transfer,AU00000,2022-08-17T00:00:00Z,Department Stores,426
transaction,7080af94-4ec4-4052-b22d-ea7451c09ef5,posted,Transfer to xx1733 CommBank app,-84.00,d965a4b5-2df0-442c-ab01-99a26d287d34,198278.40,debit,transfer,AU00000,2022-08-16T00:00:00Z,,
transaction,522d30bc-cfbc-4381-bb78-7361b95ba213,posted,Transfer to xx1422 CommBank app,-65.00,d965a4b5-2df0-442c-ab01-99a26d287d34,200837.82,debit,transfer,AU00000,2022-08-15T00:00:00Z,,
transaction,c91fd65c-2da3-42b2-b1a5-b08780c030d1,posted,Transfer to xx2873 CommBank app pay,-56.00,d965a4b5-2df0-442c-ab01-99a26d287d34,201027.21,debit,transfer,AU00000,2022-08-14T00:00:00Z,,
transaction,ecdec4b8-1ed9-4d18-a633-884084fada71,posted,Transfer from xx7086 CommBank app,212.00,d965a4b5-2df0-442c-ab01-99a26d287d34,200713.56,credit,transfer,AU00000,2022-08-12T00:00:00Z,Road Passenger Transport,462
transaction,2a49bc05-96dd-47cb-9f59-79e93f83e6d5,posted,Transfer to xx4785 CommBank app,-24.00,d965a4b5-2df0-442c-ab01-99a26d287d34,200712.76,debit,transfer,AU00000,2022-08-11T00:00:00Z,,
transaction,ce784f25-daf0-4ac4-bda9-bc4f27955748,posted,Transfer to xx2061 NetBank,-80.00,d965a4b5-2df0-442c-ab01-99a26d287d34,197872.76,debit,transfer,AU00000,2022-08-10T00:00:00Z,,
transaction,24f0e949-67b1-44df-b3e2-16f05a7c6229,posted,Transfer to xx3233 CommBank app,-25.00,d965a4b5-2df0-442c-ab01-99a26d287d34,199253.76,debit,transfer,AU00000,2022-08-09T00:00:00Z,,
transaction,4265d5a8-3454-43b3-b9c5-31357222f30d,posted,Transfer to xx6832 CommBank app,4.00,d965a4b5-2df0-442c-ab01-99a26d287d34,198570.86,credit,transfer,AU00000,2022-08-08T00:00:00Z,Department Stores,426
transaction,ad7ffc99-c107-4ce1-90cb-93c12cebea24,posted,Transfer to xx2914 CommBank app,-93.00,d965a4b5-2df0-442c-ab01-99a26d287d34,198707.86,debit,transfer,AU00000,2022-08-07T00:00:00Z,,
transaction,d57f7cad-65c6-47cf-9732-60397a6456ab,posted,Transfer to xx1129 CommBank app,-74.00,d965a4b5-2df0-442c-ab01-99a26d287d34,198950.96,debit,transfer,AU00000,2022-08-06T00:00:00Z,,
transaction,ba4dc5df-ea2a-49ac-812e-190ca4b84e8f,posted,Transfer to xx2445 CommBank app,-95.00,d965a4b5-2df0-442c-ab01-99a26d287d34,198970.46,debit,transfer,AU00000,2022-08-05T00:00:00Z,,
transaction,ba510ce0-28e7-4b32-a36b-233332b4879a,posted,CommBank app TFR to 0412322865 Bill,-96.00,d965a4b5-2df0-442c-ab01-99a26d287d34,199020.11,debit,transfer,AU00000,2022-08-04T00:00:00Z,,
transaction,b7bb52c7-5028-4895-bf6f-85eca1262008,posted,Transfer to xx1132 CommBank app,-997.00,d965a4b5-2df0-442c-ab01-99a26d287d34,199272.11,debit,transfer,AU00000,2022-08-03T00:00:00Z,,
transaction,25db22d1-a6bf-4e8b-ba93-20b0eb073436,posted,Transfer to xx3311 CommBank app,-623.00,d965a4b5-2df0-442c-ab01-99a26d287d34,201954.46,debit,transfer,AU00000,2022-08-02T00:00:00Z,,
transaction,2f15f763-aa61-466a-8ccb-ca2bda74b833,posted,Transfer to xx2909 CommBank app Smokes,-429.00,d965a4b5-2df0-442c-ab01-99a26d287d34,207557.56,debit,transfer,AU00000,2022-08-01T00:00:00Z,,
transaction,ecb38dc4-a43f-4718-a8b5-69e2c5bd54c4,posted,Transfer From OWEN OSASA CREDIT TO ACCOUNT,274.50,d965a4b5-2df0-442c-ab01-99a26d287d34,11427.85,credit,transfer,AU00000,2022-07-31T00:00:00Z,Road Passenger Transport,462
transaction,8885299a-54da-4c12-83b1-9f8e43ce40a9,posted,Transfer to xx1003 CommBank app,-280.00,d965a4b5-2df0-442c-ab01-99a26d287d34,13536.27,debit,transfer,AU00000,2022-07-30T00:00:00Z,,
transaction,ce03af35-644c-4a2a-944d-560c2fb01561,posted,Transfer to xx3012 CommBank app,-271.00,d965a4b5-2df0-442c-ab01-99a26d287d34,10015.56,debit,transfer,AU00000,2022-07-29T00:00:00Z,,
transaction,1e0d7775-3dbf-480f-8313-7b6be0206b28,posted,Transfer to xx6610 CommBank app,14.10,d965a4b5-2df0-442c-ab01-99a26d287d34,14008.56,credit,transfer,AU00000,2022-07-28T00:00:00Z,Department Stores,426
transaction,5a1f00b8-ea3a-4a6c-a5b3-adb63ed37acc,posted,Transfer to xx9967 CommBank app,-16.26,d965a4b5-2df0-442c-ab01-99a26d287d34,59955.50,debit,transfer,AU00000,2022-07-27T00:00:00Z,,
transaction,de21d08d-8158-417e-8f80-81eb83c97f6b,posted,Transfer to xx6597 CommBank app,-274.00,d965a4b5-2df0-442c-ab01-99a26d287d34,61667.62,debit,transfer,AU00000,2022-07-26T00:00:00Z,,
transaction,8e50b080-8dd2-44e4-a1d9-38e6f5e4b4ad,posted,Transfer to xx8018 CommBank app,-15.00,d965a4b5-2df0-442c-ab01-99a26d287d34,62186.97,debit,transfer,AU00000,2022-07-25T00:00:00Z,,
transaction,dd57a5cf-5cf8-408b-97b2-69fd6b5045e6,posted,Transfer to xx5017 CommBank app,-2222.00,d965a4b5-2df0-442c-ab01-99a26d287d34,63254.17,debit,transfer,AU00000,2022-07-24T00:00:00Z,,
