type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,0897c387-8c59-4a32-83cf-721cd43ed5f5,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,6217.91,credit,transfer,AU00000,2022-08-17T00:00:00Z,Educational Support Services,822
transaction,87f7125e-6431-4de2-8802-4bb2ffa3989e,posted,MANLY WEST SCHOOL,-101.00,2cb66259-6813-4519-b86a-60eba6cc282a,8547.72,debit,payment,AU00000,2022-08-16T00:00:00Z,School Education,802
transaction,d7986567-749d-4b7f-83fc-3db78962dd1a,posted,MANLY WEST SCHOOL,-2530.81,2cb66259-6813-4519-b86a-60eba6cc282a,6016.91,debit,payment,AU00000,2022-08-16T00:00:00Z,School Education,802
transaction,3f154f83-cf9a-4a5f-8a11-aa4522d21de2,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,8648.72,credit,transfer,AU00000,2022-08-13T00:00:00Z,Educational Support Services,822
transaction,53db484d-5a2c-42c0-a20f-6a7255a466b4,posted,TFR Acc14000 TO 12389,-500.00,2cb66259-6813-4519-b86a-60eba6cc282a,8447.72,debit,payment,AU00000,2022-08-12T00:00:00Z,Legal and Accounting Services,693
transaction,11eb1bcb-bb40-4e94-9007-8f6e631068da,posted,AGL RETAIL ENERGY LTD (GAS),-69.00,2cb66259-6813-4519-b86a-60eba6cc282a,9107.72,debit,payment,AU00000,2022-08-09T00:00:00Z,Electricity Distribution,263
transaction,0f3bd1ad-bb87-4233-aeea-1a3036d782b8,posted,AGL RETAIL ENERGY LTD,-160.00,2cb66259-6813-4519-b86a-60eba6cc282a,8947.72,debit,payment,AU00000,2022-08-09T00:00:00Z,Electricity Distribution,263
transaction,876b0199-dad0-4303-801c-9bf4080fd312,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,9579.22,debit,bank-fee,AU00000,2022-08-03T00:00:00Z,,card
transaction,1974a09e-3f41-417a-8317-f222ec5c4457,posted,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,-200.00,2cb66259-6813-4519-b86a-60eba6cc282a,9379.22,debit,cash-withdrawal,AU00000,2022-08-03T00:00:00Z,,
transaction,c98bcebd-db1f-4486-93fd-a0086495dee7,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,9376.72,debit,bank-fee,AU00000,2022-08-03T00:00:00Z,,card
transaction,17d1ad6f-ad29-476e-a3cf-8f3da6a7244f,posted,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,-200.00,2cb66259-6813-4519-b86a-60eba6cc282a,9176.72,debit,cash-withdrawal,AU00000,2022-08-03T00:00:00Z,,
transaction,e9eb5845-c981-4b9d-98d8-766c849d60c2,posted,Transfer Platnm Homeloan 346454,-3942.50,2cb66259-6813-4519-b86a-60eba6cc282a,9581.72,debit,payment,AU00000,2022-07-29T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,61e558ad-2d5e-4c56-8a1a-f11004c98c0c,posted,CTRLINK CARERS Ref: 998R6789201610974V,61.00,2cb66259-6813-4519-b86a-60eba6cc282a,6855.22,credit,transfer,AU00000,2022-07-28T00:00:00Z,Unknown,0
transaction,0ffe16a7-d7aa-433b-856d-10119a19369b,posted,Payroll WFRMS 15439393,15985.00,2cb66259-6813-4519-b86a-60eba6cc282a,22840.22,credit,transfer,AU00000,2022-07-28T00:00:00Z,Unknown,0
transaction,3ef48df2-1e82-4ff0-9086-555a37623ff9,posted,TFR From Transaction to CC Acc 13,-9316.00,2cb66259-6813-4519-b86a-60eba6cc282a,13524.22,debit,payment,AU00000,2022-07-28T00:00:00Z,"Civic, Professional and Other Interest Group Services",955
transaction,8d7c2f88-6a97-4b4e-8384-7c09de62062b,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,6794.22,credit,transfer,AU00000,2022-07-17T00:00:00Z,Educational Support Services,822
transaction,35e7e085-f8c3-4a01-8f5e-d9f61f280760,posted,MANLY WEST SCHOOL,-101.00,2cb66259-6813-4519-b86a-60eba6cc282a,9124.03,debit,payment,AU00000,2022-07-15T00:00:00Z,School Education,802
transaction,503e6efd-6382-40a0-8a5b-5bed36c8b2b4,posted,MANLY WEST SCHOOL,-2530.81,2cb66259-6813-4519-b86a-60eba6cc282a,6593.22,debit,payment,AU00000,2022-07-15T00:00:00Z,School Education,802
transaction,96e3c827-3cc5-4260-b446-98a967e457a1,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,9225.03,credit,transfer,AU00000,2022-07-13T00:00:00Z,Educational Support Services,822
transaction,02ac4d29-4de6-48dd-8856-34ef2d602ebd,posted,TFR Acc14000 TO 12389,-500.00,2cb66259-6813-4519-b86a-60eba6cc282a,9050.03,debit,payment,AU00000,2022-07-12T00:00:00Z,Legal and Accounting Services,693
transaction,e80d0a10-bbf6-4955-8d8b-ccc9695c0dd8,posted,MANLY WEST SCHOOL,-26.00,2cb66259-6813-4519-b86a-60eba6cc282a,9024.03,debit,payment,AU00000,2022-07-12T00:00:00Z,School Education,802
transaction,6ff7dd57-76b0-43d1-a3e5-8a3bbfe0810f,posted,AGL RETAIL ENERGY LTD (GAS),-69.00,2cb66259-6813-4519-b86a-60eba6cc282a,9710.03,debit,payment,AU00000,2022-07-11T00:00:00Z,Electricity Distribution,263
transaction,fb09986d-07a8-49ae-8f57-72fd450fb100,posted,AGL RETAIL ENERGY LTD,-160.00,2cb66259-6813-4519-b86a-60eba6cc282a,9550.03,debit,payment,AU00000,2022-07-11T00:00:00Z,Electricity Distribution,263
transaction,49cf7f43-335d-4245-8ae8-96eb8532eb97,posted,CTRLINK CARERS Ref: 998R6789201610974V,14.00,2cb66259-6813-4519-b86a-60eba6cc282a,9779.03,credit,transfer,AU00000,2022-07-06T00:00:00Z,Unknown,0
transaction,a51c8c62-1928-4331-a84f-13d03478e3fa,posted,Wdl ATM CBA ATM  SEAFORTH       NSW 225101   AUS,-750.00,2cb66259-6813-4519-b86a-60eba6cc282a,9765.03,debit,cash-withdrawal,AU00000,2022-07-03T00:00:00Z,,
transaction,b2bf2956-3684-445e-b96a-5760b865cde8,posted,Transfer Platnm Homeloan 346454,-3950.00,2cb66259-6813-4519-b86a-60eba6cc282a,10515.03,debit,payment,AU00000,2022-06-28T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,0f4e9373-e592-4431-9173-5e384c3a0050,posted,MANLY WEST SCHOOL,-103.75,2cb66259-6813-4519-b86a-60eba6cc282a,10322.09,debit,payment,AU00000,2022-06-27T00:00:00Z,School Education,802
transaction,f8403b0a-1007-4e55-b8e8-78bd4b8f061b,posted,MANLY WEST SCHOOL,-2533.56,2cb66259-6813-4519-b86a-60eba6cc282a,7788.53,debit,payment,AU00000,2022-06-27T00:00:00Z,School Education,802
transaction,da718e32-c7b8-4c19-b531-9df7c1318481,posted,Payroll WFRMS 15439393,15985.00,2cb66259-6813-4519-b86a-60eba6cc282a,23773.53,credit,transfer,AU00000,2022-06-27T00:00:00Z,Unknown,0
transaction,e08ff8d3-03b8-47b1-aa12-11d83810b757,posted,TFR From Transaction to CC Acc 13,-9308.50,2cb66259-6813-4519-b86a-60eba6cc282a,14465.03,debit,payment,AU00000,2022-06-27T00:00:00Z,"Civic, Professional and Other Interest Group Services",955
transaction,a5f6f03f-0e63-4996-9b13-bfac6035a9e3,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,10425.84,credit,transfer,AU00000,2022-06-19T00:00:00Z,Educational Support Services,822
transaction,e3587eb6-d9be-4715-a4a8-8c33069a1d8b,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,10224.84,credit,transfer,AU00000,2022-06-15T00:00:00Z,Educational Support Services,822
transaction,df012bfb-2939-4bd0-aacd-0bc4c4e208f2,posted,TFR Acc14000 TO 12389,-500.00,2cb66259-6813-4519-b86a-60eba6cc282a,10023.84,debit,payment,AU00000,2022-06-14T00:00:00Z,Legal and Accounting Services,693
transaction,9abfc551-3dc3-40e8-b46d-1f4244d3ed6e,posted,AGL RETAIL ENERGY LTD (GAS),-69.00,2cb66259-6813-4519-b86a-60eba6cc282a,10683.84,debit,payment,AU00000,2022-06-13T00:00:00Z,Electricity Distribution,263
transaction,890e9470-5004-4d0e-9139-141c9702c795,posted,AGL RETAIL ENERGY LTD,-160.00,2cb66259-6813-4519-b86a-60eba6cc282a,10523.84,debit,payment,AU00000,2022-06-13T00:00:00Z,Electricity Distribution,263
transaction,a27a3287-8dfc-44fc-afd9-cfce23a0435a,posted,CTRLINK CARERS Ref: 998R6789201610974V,752.40,2cb66259-6813-4519-b86a-60eba6cc282a,10752.84,credit,transfer,AU00000,2022-06-09T00:00:00Z,Unknown,0
transaction,b2cfbcc1-6930-43af-9a47-7c503bb32844,posted,CTRLINK CARERS Ref: 998R6789201610974V,261.78,2cb66259-6813-4519-b86a-60eba6cc282a,13957.94,credit,transfer,AU00000,2022-05-31T00:00:00Z,Unknown,0
transaction,1f699f79-1c63-4652-aceb-80b1c85a6005,posted,Transfer Platnm Homeloan 346454,-3957.50,2cb66259-6813-4519-b86a-60eba6cc282a,10000.44,debit,payment,AU00000,2022-05-31T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,ca0e1d44-8858-4de6-98ed-61c63bd761f6,posted,Payroll WFRMS 15439393,15985.00,2cb66259-6813-4519-b86a-60eba6cc282a,22997.16,credit,transfer,AU00000,2022-05-30T00:00:00Z,Unknown,0
transaction,90ec039b-d5bd-4115-894b-9b7f50f12e83,posted,TFR From Transaction to CC Acc 13,-9301.00,2cb66259-6813-4519-b86a-60eba6cc282a,13696.16,debit,payment,AU00000,2022-05-30T00:00:00Z,"Civic, Professional and Other Interest Group Services",955
transaction,1c118d4e-4b63-412f-95f1-d5f00c32a042,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,7012.16,credit,transfer,AU00000,2022-05-17T00:00:00Z,Educational Support Services,822
transaction,5d5c64d8-7802-4e02-90bc-3f9b5f68ed5e,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,6811.16,credit,transfer,AU00000,2022-05-15T00:00:00Z,Educational Support Services,822
transaction,d3a6bbb3-08c2-4387-867e-727be378ceeb,posted,TFR Acc14000 TO 12389,-500.00,2cb66259-6813-4519-b86a-60eba6cc282a,6610.16,debit,payment,AU00000,2022-05-14T00:00:00Z,Legal and Accounting Services,693
transaction,2f2b65a9-6a46-427a-be05-4e02780409b3,posted,AGL RETAIL ENERGY LTD (GAS),-69.00,2cb66259-6813-4519-b86a-60eba6cc282a,7270.16,debit,payment,AU00000,2022-05-11T00:00:00Z,Electricity Distribution,263
transaction,9ee6969c-204d-45f5-b3cc-7921f941da9a,posted,AGL RETAIL ENERGY LTD,-160.00,2cb66259-6813-4519-b86a-60eba6cc282a,7110.16,debit,payment,AU00000,2022-05-11T00:00:00Z,Electricity Distribution,263
transaction,dc59e3b9-b049-47e4-b911-bd5a35796fe3,posted,Transfer Platnm Homeloan 346454,-3965.00,2cb66259-6813-4519-b86a-60eba6cc282a,7339.16,debit,payment,AU00000,2022-04-30T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,b0b755af-1d66-41b3-a5c1-34bfb2b1af62,posted,Payroll WFRMS 15439393,15985.00,2cb66259-6813-4519-b86a-60eba6cc282a,20597.66,credit,transfer,AU00000,2022-04-29T00:00:00Z,Unknown,0
transaction,7a070c03-4a16-47ce-a8eb-241e732f0a1b,posted,TFR From Transaction to CC Acc 13,-9293.50,2cb66259-6813-4519-b86a-60eba6cc282a,11304.16,debit,payment,AU00000,2022-04-29T00:00:00Z,"Civic, Professional and Other Interest Group Services",955
transaction,a8a07f26-5f3c-4886-938c-bb27e14101d7,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,4612.66,credit,transfer,AU00000,2022-04-18T00:00:00Z,Educational Support Services,822
transaction,9550d75b-2536-47de-959b-03c128c1e0f7,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,4411.66,credit,transfer,AU00000,2022-04-14T00:00:00Z,Educational Support Services,822
transaction,6372caf6-ed7b-4a3d-a0f9-f782ca46c539,posted,TFR Acc14000 TO 12389,-500.00,2cb66259-6813-4519-b86a-60eba6cc282a,4210.66,debit,payment,AU00000,2022-04-13T00:00:00Z,Legal and Accounting Services,693
transaction,5bc2497e-e80b-4d69-bfbf-346aacbbdb5d,posted,AGL RETAIL ENERGY LTD (GAS),-69.00,2cb66259-6813-4519-b86a-60eba6cc282a,4870.66,debit,payment,AU00000,2022-04-11T00:00:00Z,Electricity Distribution,263
transaction,247d28be-31f6-447c-9abb-b737347ebd8a,posted,AGL RETAIL ENERGY LTD,-160.00,2cb66259-6813-4519-b86a-60eba6cc282a,4710.66,debit,payment,AU00000,2022-04-11T00:00:00Z,Electricity Distribution,263
transaction,8c5743ec-ef1e-4ef8-a533-a099b07c5a99,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,5544.66,debit,bank-fee,AU00000,2022-04-07T00:00:00Z,,card
transaction,845a00fb-c908-44ce-82d5-f9b9629b1c44,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200.00,2cb66259-6813-4519-b86a-60eba6cc282a,5344.66,debit,cash-withdrawal,AU00000,2022-04-07T00:00:00Z,,
transaction,02820296-177a-4b78-990b-4cc8831c6518,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,5342.16,debit,bank-fee,AU00000,2022-04-07T00:00:00Z,,card
transaction,fabd705f-7fb4-4b34-ac0f-18846886d51b,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200.00,2cb66259-6813-4519-b86a-60eba6cc282a,5142.16,debit,cash-withdrawal,AU00000,2022-04-07T00:00:00Z,,
transaction,9ac46913-6756-48ce-98ac-a8c86388fb80,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,5139.66,debit,bank-fee,AU00000,2022-04-07T00:00:00Z,,card
transaction,e089b977-ae6f-4053-b253-a41bab5da1c2,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200.00,2cb66259-6813-4519-b86a-60eba6cc282a,4939.66,debit,cash-withdrawal,AU00000,2022-04-07T00:00:00Z,,
transaction,0d64511e-5991-4622-96dd-1b2f5be7b522,posted,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,-200.00,2cb66259-6813-4519-b86a-60eba6cc282a,6302.16,debit,cash-withdrawal,AU00000,2022-04-04T00:00:00Z,,
transaction,8b348c1a-7341-4799-8e14-4a97828e21c2,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,6299.66,debit,bank-fee,AU00000,2022-04-04T00:00:00Z,,card
transaction,cd0d761d-0b78-4b71-a530-dbcc149278b2,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-300.00,2cb66259-6813-4519-b86a-60eba6cc282a,5999.66,debit,cash-withdrawal,AU00000,2022-04-04T00:00:00Z,,
transaction,51e65a5e-3b94-48df-b087-7d283c7b6424,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,5997.16,debit,bank-fee,AU00000,2022-04-04T00:00:00Z,,card
transaction,b3590832-6489-4ec0-84fc-4279445a5f34,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-450.00,2cb66259-6813-4519-b86a-60eba6cc282a,5547.16,debit,cash-withdrawal,AU00000,2022-04-04T00:00:00Z,,
transaction,bbb9dcc8-1d0c-4e85-8663-80ca71d25477,posted,Transfer Platnm Homeloan 346454,-3972.50,2cb66259-6813-4519-b86a-60eba6cc282a,6502.16,debit,payment,AU00000,2022-03-30T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,33361cc9-8895-4f88-ace7-19d7e71921b9,posted,Payroll WFRMS 15439393,15985.00,2cb66259-6813-4519-b86a-60eba6cc282a,19760.66,credit,transfer,AU00000,2022-03-29T00:00:00Z,Unknown,0
transaction,aa763cea-cb84-4d43-80e9-c594701ac362,posted,TFR From Transaction to CC Acc 13,-9286.00,2cb66259-6813-4519-b86a-60eba6cc282a,10474.66,debit,payment,AU00000,2022-03-29T00:00:00Z,"Civic, Professional and Other Interest Group Services",955
transaction,1e43ed94-44a1-4fb0-81ba-9b297edd2acf,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,3775.66,credit,transfer,AU00000,2022-03-17T00:00:00Z,Educational Support Services,822
transaction,b92b8b40-a276-4bcb-97ff-a3290d44e942,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,3574.66,credit,transfer,AU00000,2022-03-15T00:00:00Z,Educational Support Services,822
transaction,b92775e5-ade2-4fe3-9b68-6d3f8c5fcadb,posted,TFR Acc14000 TO 12389,-500.00,2cb66259-6813-4519-b86a-60eba6cc282a,3793.66,debit,payment,AU00000,2022-03-14T00:00:00Z,Legal and Accounting Services,693
transaction,bec75a3f-357a-4625-88a7-c0e31b022283,posted,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,-420.00,2cb66259-6813-4519-b86a-60eba6cc282a,3373.66,debit,cash-withdrawal,AU00000,2022-03-14T00:00:00Z,,
transaction,eeda2205-3414-48b0-ac95-f95f2a682900,posted,AGL RETAIL ENERGY LTD (GAS),-69.00,2cb66259-6813-4519-b86a-60eba6cc282a,4453.66,debit,payment,AU00000,2022-03-11T00:00:00Z,Electricity Distribution,263
transaction,0907c9c0-74e7-405d-8a6b-ed0c994481f8,posted,AGL RETAIL ENERGY LTD,-160.00,2cb66259-6813-4519-b86a-60eba6cc282a,4293.66,debit,payment,AU00000,2022-03-11T00:00:00Z,Electricity Distribution,263
transaction,71d315be-04e4-4a47-a424-74f5e4bb726d,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,5225.16,debit,bank-fee,AU00000,2022-03-05T00:00:00Z,,card
transaction,90a0990c-047e-430b-925b-5deab742eb65,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-350.00,2cb66259-6813-4519-b86a-60eba6cc282a,4875.16,debit,cash-withdrawal,AU00000,2022-03-05T00:00:00Z,,
transaction,daff028d-ec3e-49e8-b8cd-5102454e8fb2,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,4872.66,debit,bank-fee,AU00000,2022-03-05T00:00:00Z,,card
transaction,dc7c8389-24e1-4a62-b025-3a1ecb26f232,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-350.00,2cb66259-6813-4519-b86a-60eba6cc282a,4522.66,debit,cash-withdrawal,AU00000,2022-03-05T00:00:00Z,,
transaction,dfa9d4e6-39d3-48ff-adfa-46b096528a9f,posted,Transfer Platnm Homeloan 346454,-3980.00,2cb66259-6813-4519-b86a-60eba6cc282a,5227.66,debit,payment,AU00000,2022-02-28T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,51a097c4-6585-4be3-9783-6eb2cdfdbacb,posted,Payroll WFRMS 15439393,15985.00,2cb66259-6813-4519-b86a-60eba6cc282a,18486.16,credit,transfer,AU00000,2022-02-28T00:00:00Z,Unknown,0
transaction,b6eb3ed7-ecc7-40aa-976a-f3842a177158,posted,TFR From Transaction to CC Acc 13,-9278.50,2cb66259-6813-4519-b86a-60eba6cc282a,9207.66,debit,payment,AU00000,2022-02-28T00:00:00Z,"Civic, Professional and Other Interest Group Services",955
transaction,70a283fa-8dc7-4a4e-b5c9-d20b7d822cff,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,2501.16,credit,transfer,AU00000,2022-02-16T00:00:00Z,Educational Support Services,822
transaction,7bf6d39b-66d0-47c9-8364-221cd4e315b7,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,2300.16,credit,transfer,AU00000,2022-02-13T00:00:00Z,Educational Support Services,822
transaction,ea20451f-6157-440a-8a16-9891c3aca295,posted,TFR Acc14000 TO 12389,-500.00,2cb66259-6813-4519-b86a-60eba6cc282a,2099.16,debit,payment,AU00000,2022-02-12T00:00:00Z,Legal and Accounting Services,693
transaction,bc3c846e-0bdb-48c5-bda3-4c10822868f9,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,2699.16,debit,bank-fee,AU00000,2022-02-11T00:00:00Z,,card
transaction,eb3279e2-6142-4127-8b5a-fb4499efd323,posted,Wdl ATM Redi ATM CEXP BERKSHIREBerkshire      AU,-100.00,2cb66259-6813-4519-b86a-60eba6cc282a,2599.16,debit,cash-withdrawal,AU00000,2022-02-11T00:00:00Z,,
transaction,30eb7e2e-1d5a-4fab-aeac-d47a9c1b8d9f,posted,CTRLINK CARERS Ref: 998R6789201610974V,63.00,2cb66259-6813-4519-b86a-60eba6cc282a,2701.66,credit,transfer,AU00000,2022-02-10T00:00:00Z,Unknown,0
transaction,deb945fe-544d-4931-9939-35ec228a39ab,posted,AGL RETAIL ENERGY LTD (GAS),-69.00,2cb66259-6813-4519-b86a-60eba6cc282a,2798.66,debit,payment,AU00000,2022-02-09T00:00:00Z,Electricity Distribution,263
transaction,82dfcbb3-38c5-4c44-bacf-bbab2383f67d,posted,AGL RETAIL ENERGY LTD,-160.00,2cb66259-6813-4519-b86a-60eba6cc282a,2638.66,debit,payment,AU00000,2022-02-09T00:00:00Z,Electricity Distribution,263
transaction,64e44f68-59fd-4e10-9c18-94b9ff6d01b0,posted,Transfer Platnm Homeloan 346454,-3987.50,2cb66259-6813-4519-b86a-60eba6cc282a,2867.66,debit,payment,AU00000,2022-01-29T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,e612b4eb-2622-4da7-a825-d0bcbb5d439b,posted,Payroll WFRMS 15439393,15985.00,2cb66259-6813-4519-b86a-60eba6cc282a,16126.16,credit,transfer,AU00000,2022-01-28T00:00:00Z,Unknown,0
transaction,386000d0-b2f2-493d-8bc1-735279f23996,posted,TFR From Transaction to CC Acc 13,-9271.00,2cb66259-6813-4519-b86a-60eba6cc282a,6855.16,debit,payment,AU00000,2022-01-28T00:00:00Z,"Civic, Professional and Other Interest Group Services",955
transaction,dcfab94e-f8fc-458b-b703-ab93fae17986,posted,CTRLINK CARERS Ref: 998R6789201610974V,16.00,2cb66259-6813-4519-b86a-60eba6cc282a,125.16,credit,transfer,AU00000,2022-01-22T00:00:00Z,Unknown,0
transaction,57465a84-ddd0-49eb-b9b0-3cd4c4bd7194,posted,CTRLINK CARERS Ref: 998R6789201610974V,16.00,2cb66259-6813-4519-b86a-60eba6cc282a,141.16,credit,transfer,AU00000,2022-01-22T00:00:00Z,Unknown,0
transaction,375d46e3-2a7e-47df-b401-c96399285163,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,409.16,credit,transfer,AU00000,2022-01-18T00:00:00Z,Educational Support Services,822
transaction,2b5f9f77-4666-4d02-add0-6c0df0470a01,posted,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,-300.00,2cb66259-6813-4519-b86a-60eba6cc282a,109.16,debit,cash-withdrawal,AU00000,2022-01-18T00:00:00Z,,
transaction,5fae8658-d498-49ac-8fdc-a6116ee8bed1,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,510.66,debit,bank-fee,AU00000,2022-01-17T00:00:00Z,,card
transaction,136ecc91-43db-4dae-b160-9966cc634601,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-100.00,2cb66259-6813-4519-b86a-60eba6cc282a,410.66,debit,cash-withdrawal,AU00000,2022-01-17T00:00:00Z,,
transaction,a23ba3bd-949b-45d3-b9ef-7e765b572da2,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,408.16,debit,bank-fee,AU00000,2022-01-17T00:00:00Z,,card
transaction,2e9adea8-8f03-4b8d-a2c7-7ecd33218987,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200.00,2cb66259-6813-4519-b86a-60eba6cc282a,208.16,debit,cash-withdrawal,AU00000,2022-01-17T00:00:00Z,,
transaction,6c040f25-3922-4cac-98a4-1bdf92c655d3,posted,Wdl ATM CBA ATM  MANLY E        NSW 219705   AUS,-100.00,2cb66259-6813-4519-b86a-60eba6cc282a,513.16,debit,cash-withdrawal,AU00000,2022-01-16T00:00:00Z,,
transaction,3c5d34da-3701-45fa-b317-5128355d323f,posted,Manly Maths Tutor Wages,201.00,2cb66259-6813-4519-b86a-60eba6cc282a,613.16,credit,transfer,AU00000,2022-01-14T00:00:00Z,Educational Support Services,822
transaction,e294fb36-5c59-4daf-850f-a3a9884a128d,posted,TFR Acc14000 TO 12389,-500.00,2cb66259-6813-4519-b86a-60eba6cc282a,412.16,debit,payment,AU00000,2022-01-13T00:00:00Z,Legal and Accounting Services,693
transaction,903bc7ac-7f03-4d16-b6c9-1a4a32798dfa,posted,AGL RETAIL ENERGY LTD (GAS),-92.00,2cb66259-6813-4519-b86a-60eba6cc282a,1072.16,debit,payment,AU00000,2022-01-11T00:00:00Z,Electricity Distribution,263
transaction,8e359912-d4c6-47fe-adfc-8cab3865e8eb,posted,AGL RETAIL ENERGY LTD,-160.00,2cb66259-6813-4519-b86a-60eba6cc282a,912.16,debit,payment,AU00000,2022-01-11T00:00:00Z,Electricity Distribution,263
transaction,dbedcee3-f5ce-4c33-ba6d-1b90a4066f3e,posted,Non Hooli ATM Withdrawal Fee,-2.50,2cb66259-6813-4519-b86a-60eba6cc282a,1264.16,debit,bank-fee,AU00000,2022-01-03T00:00:00Z,,card
transaction,ecc9bc22-a91a-4c98-b72f-2d18d9a0196b,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-100.00,2cb66259-6813-4519-b86a-60eba6cc282a,1164.16,debit,cash-withdrawal,AU00000,2022-01-03T00:00:00Z,,
transaction,276efed8-67be-44c1-8ee7-eaf71220076b,posted,Transfer Platnm Homeloan 346454,-3995.00,2cb66259-6813-4519-b86a-60eba6cc282a,1266.66,debit,payment,AU00000,2021-12-30T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,fdcfd02d-56a6-4786-8b1c-65a340cc575c,posted,Payroll WFRMS 15439393,15985.00,2cb66259-6813-4519-b86a-60eba6cc282a,14825.16,credit,transfer,AU00000,2021-12-29T00:00:00Z,Unknown,0
transaction,3be2af01-bf53-4ea8-b184-47e9d633588e,posted,TFR From Transaction to CC Acc 13,-9263.50,2cb66259-6813-4519-b86a-60eba6cc282a,5561.66,debit,payment,AU00000,2021-12-29T00:00:00Z,"Civic, Professional and Other Interest Group Services",955
transaction,8427efaf-611c-4316-b0a0-de31a4be8d58,posted,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,-100.00,2cb66259-6813-4519-b86a-60eba6cc282a,5461.66,debit,cash-withdrawal,AU00000,2021-12-29T00:00:00Z,,
transaction,b8cd9d05-20aa-43aa-a7ae-ab8b962ce9f0,posted,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,-200.00,2cb66259-6813-4519-b86a-60eba6cc282a,5261.66,debit,cash-withdrawal,AU00000,2021-12-29T00:00:00Z,,
