type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,1e7f996e-4d3b-404d-ab12-a8c0d34529dc,posted,CAFE ZO ZO NEUTRAL BAY AUS AUS Card xx7379 Value Date: 09/10/2021,-8.31,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-11T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,a68a92c5-83e4-4342-ab33-62cf72ae935c,posted,THE BODY SHOP BONDI BON DI JUNC AUS Card xx7379 Value Date: 09/10/2021,-48.83,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-10T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,7a061fa0-1c6d-4a02-9460-59a5cb298c3a,posted,SUSHI SUSHI FOREST QPS FOREST HILL AUS Card xx7379 Value Date: 07/10/2021,-26.12,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-09T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,63cd58df-3880-4e8a-b852-85216e527509,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 07/10/2021,-3.88,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-09T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,e1f6a9c8-28ee-4142-b1eb-8a91c4707460,posted,SUSHI SUSHI FOREST QPS FOREST HILL AUS Card xx7379 Value Date: 07/10/2021,-26.30,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-09T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,f59841a2-ee27-4013-9af2-d0250713bb06,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 08/10/2021,-21.94,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-09T00:00:00Z,Supermarket and Grocery Stores,411
transaction,d67e764e-da11-4ff2-8e51-9e1b095f1395,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 08/10/2021,-9.90,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-09T00:00:00Z,Bakery Product Manufacturing,117
transaction,6ccb0583-544b-4f22-a5aa-ed6151b14dd2,posted,CAFE ZO ZO NEUTRAL BAY AUS AUS Card xx7379 Value Date: 07/10/2021,-7.25,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-09T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,7bd45513-456f-40f3-af08-2ac28256685e,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 07/10/2021,-3.72,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-08T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,00332b6d-dee0-471a-a15a-65c749cc342e,posted,CHEMIST WAREHOUSE BONDI JUNCTIO NS AUS Card xx7379 Value Date: 06/10/2021,-14.32,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-08T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,43b56714-30c3-4397-8210-a82150f982fe,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 06/10/2021,-21.71,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-08T00:00:00Z,Supermarket and Grocery Stores,411
transaction,086dc2bb-b709-4a68-a478-7ec8b8fa40ba,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7379 Value Date: 06/10/2021,-7.00,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-08T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,b3278ec6-f127-4b22-a072-1fb5bc0d4d08,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 06/10/2021,-15.01,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-08T00:00:00Z,Supermarket and Grocery Stores,411
transaction,03239b4e-753a-44f9-8b30-d1cb4d3dc356,posted,HERMIT P ARK SHOPPING C HER MIT PAR AUS Card xx7379 Value Date: 06/10/2021,-16.20,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-08T00:00:00Z,Department Stores,426
transaction,20524ee7-da31-4430-a2b2-cd7170ea1cbf,posted,HERMIT P ARK SHOPPING C HER MIT PAR AUS Card xx7379 Value Date: 06/10/2021,-16.12,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-08T00:00:00Z,Department Stores,426
transaction,f42215e5-6178-447a-b998-d20529554938,posted,THE BODY SHOP BONDI BON DI JUNC AUS Card xx7379 Value Date: 05/10/2021,-43.70,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-07T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,0fd266a1-bf63-4207-8684-de9e62e70e45,posted,THE HOYTS CORPORATIO MELBOURNE    AUS AUS Card xx7379 Value Date: 05/10/2021,-29.63,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-07T00:00:00Z,Motion Picture and Video Activities,551
transaction,c4adda0f-7603-4a3c-a175-aae2a02591b2,posted,CHEMIST WAREHOUSE BONDI JUNCTIO NS AUS Card xx7379 Value Date: 05/10/2021,-13.99,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-07T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,05cf6438-0bb2-459a-9224-bb3a697f0581,posted,BP 7761 AUS Card xx7379 Value Date: 06/10/2021,-38.47,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-07T00:00:00Z,Fuel Retailing,400
transaction,5a444f93-ee50-46d3-845f-a0b0f5b98423,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 06/10/2021,-3.57,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-06T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,0c37f5e6-6f00-4fb1-a80a-09c3139f13f6,posted,TLC DENTAL         \SYDNEY            AU AUS Card xx7379 Value Date: 05/10/2021,-119.17,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-06T00:00:00Z,Allied Health Services,853
transaction,8749ba89-c2dc-491c-880d-77e40faacfcc,posted,MOUNT MACEDON HOTEL MOUNT MACEDO AUS AUS Card xx7379 Value Date: 05/10/2021,-21.49,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-06T00:00:00Z,"Pubs, Taverns and Bars",452
transaction,c5d54ee2-6864-444c-ae8a-86fdcda23224,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 04/10/2021,-3.45,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-05T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,5ac6d850-265a-4ccc-a44a-34d8704e40cb,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 03/10/2021,-13.14,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-05T00:00:00Z,Supermarket and Grocery Stores,411
transaction,1b9e3a61-f051-4006-b595-8f2c1acb227e,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 04/10/2021,-13.48,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-05T00:00:00Z,Supermarket and Grocery Stores,411
transaction,0341df64-b584-46ba-b4bb-a10724a86326,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 04/10/2021,-3.47,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-05T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,c85dd967-7671-49c1-8f29-ef04c6821a99,posted,SUSHI SUSHI FOREST QPS FOREST HILL AUS Card xx7379 Value Date: 04/10/2021,-23.36,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-05T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,842b7dab-8034-44f4-b79a-940726edaec1,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 04/10/2021,-18.47,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-05T00:00:00Z,Supermarket and Grocery Stores,411
transaction,1fcf4c93-acb2-4484-a1a5-f4744aa4ef27,posted,COLES 4812 AUS Card xx7379 Value Date: 02/10/2021,-31.44,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-04T00:00:00Z,Supermarket and Grocery Stores,411
transaction,9fdf6235-c963-4c42-a59e-944fa3ade73b,posted,THAI FOUNTAIN PTY LT NARRE WARREN  AUS Card xx7379 Value Date: 03/10/2021,-19.30,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-04T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,f2727202-7e0d-4071-afc2-ea943a2dc090,posted,TLC DENTAL         \SYDNEY            AU AUS Card xx7379 Value Date: 02/10/2021,-113.12,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-04T00:00:00Z,Allied Health Services,853
transaction,0692dec9-3e30-476f-aabb-fd6fba663494,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 04/10/2021,-18.20,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-04T00:00:00Z,Supermarket and Grocery Stores,411
transaction,2acec568-d482-40ac-a1fd-71a94db2542a,posted,BP 7761 AUS Card xx7379 Value Date: 03/10/2021,-24.13,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-04T00:00:00Z,Fuel Retailing,400
transaction,1ff98a74-84b6-4b8c-b0b1-7a5e996af450,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 04/10/2021,-3.38,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-04T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,d5decadb-9455-499e-a9e1-1436398346c5,posted,Monthly salary,6004.56,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,credit,transfer,AU00000,2023-10-04T00:00:00Z,Electrical and Electronic Goods Retailing,422
transaction,51c88888-28a9-4c41-ad17-6bcb89464976,posted,HERMIT P ARK SHOPPING C HER MIT PAR AUS Card xx7379 Value Date: 03/10/2021,-12.00,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-03T00:00:00Z,Department Stores,426
transaction,8a2c539f-307d-4c95-a502-6059f0647467,posted,PALACE NORTON STREET LEICHHARDT   AUS AUS Card xx7379 Value Date: 02/10/2021,-31.83,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-03T00:00:00Z,Motion Picture and Video Activities,551
transaction,41172b05-f2ba-4f20-a64d-d92936ba1102,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 03/10/2021,-3.21,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-03T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,179fedd7-8641-4783-b917-5714e8af8114,posted,BP 7753 AUS Card xx7379 Value Date: 03/10/2021,-43.73,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-03T00:00:00Z,Fuel Retailing,400
transaction,d7695be2-ac21-4808-9d39-c2aacab6922e,posted,MINTJAY PTY LIMITED SYDNEY       AUS AUS Card xx7379 Value Date: 03/10/2021,-56.78,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-03T00:00:00Z,"Pubs, Taverns and Bars",452
transaction,1f708134-f905-4150-aae2-4b8853a21c24,posted,BP 1303 AUS Card xx7379 Value Date: 02/10/2021,-12.94,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-03T00:00:00Z,Fuel Retailing,400
transaction,735bc3f6-04e5-4525-bf76-834581b97ccc,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 02/10/2021,-6.40,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-03T00:00:00Z,Bakery Product Manufacturing,117
transaction,aeb1e4c0-d69c-4560-b269-c7ff27e822c5,posted,BP 1303 AUS Card xx7379 Value Date: 02/10/2021,-11.51,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-02T00:00:00Z,Fuel Retailing,400
transaction,31b89760-1bee-4454-a239-369130c7786e,posted,BP 1303 AUS Card xx7379 Value Date: 01/10/2021,-11.43,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-02T00:00:00Z,Fuel Retailing,400
transaction,eacdcb83-59ed-470a-a2a0-a0ee3af6f5d7,posted,HERMIT P ARK SHOPPING C HER MIT PAR AUS Card xx7379 Value Date: 01/10/2021,-11.42,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-02T00:00:00Z,Department Stores,426
transaction,983de2e8-18fb-481c-9bbb-cf7e0cb572bb,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 30/09/2021,-16.56,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-02T00:00:00Z,Supermarket and Grocery Stores,411
transaction,d52d81cc-22c1-4bc0-a096-f0c3f467bcf8,posted,MOUNT MACEDON HOTEL MOUNT MACEDO AUS AUS Card xx7379 Value Date: 01/10/2021,-16.44,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-02T00:00:00Z,"Pubs, Taverns and Bars",452
transaction,9f815836-da4e-433f-beaa-6864f578b4ab,posted,BP 1303 AUS Card xx7379 Value Date: 01/10/2021,-12.08,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-02T00:00:00Z,Fuel Retailing,400
transaction,666d34b8-4b3d-4fc0-8211-1e65ef5b5291,posted,OTR GREENACRS 7211 \HILLCREST         AU AUS Card xx7379 Value Date: 30/09/2021,-30.83,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-01T00:00:00Z,Fuel Retailing,400
transaction,f4157521-3703-4f4b-ba15-0c8758719414,posted,C AND B PHARMACY PTY MAIN BEACH AUS Card xx7379 Value Date: 30/09/2021,-50.38,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-01T00:00:00Z,Other Health Care Services,859
transaction,1530b1b4-5d29-4cb1-b9e3-6c5f4520f16b,posted,HERMIT P ARK SHOPPING C HER MIT PAR AUS Card xx7379 Value Date: 30/09/2021,-10.61,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-01T00:00:00Z,Department Stores,426
transaction,5cdc7a9f-18d2-4def-a0dc-0d641c038d8b,posted,CHEMIST WAREHOUSE BONDI JUNCTIO NS AUS Card xx7379 Value Date: 30/09/2021,-12.01,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-01T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,e5b9497d-994b-4b66-877d-95d492d45d1f,posted,BP 7753 AUS Card xx7379 Value Date: 30/09/2021,-32.11,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-01T00:00:00Z,Fuel Retailing,400
transaction,6e6d459a-17f4-47f6-94eb-120a08ea0616,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 01/10/2021,-10.65,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-01T00:00:00Z,Supermarket and Grocery Stores,411
transaction,0a5deef2-fa0a-403b-bf8f-5006010bfae0,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 30/09/2021,-10.17,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-01T00:00:00Z,Supermarket and Grocery Stores,411
transaction,b174a581-ed2c-496d-8c08-218074a59f6c,posted,THAI FOUNTAIN PTY LT NARRE WARREN  AUS Card xx7379 Value Date: 29/09/2021,-50.60,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-30T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,05d3dfb9-09b6-4f65-9fde-bb19022f0fbb,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 28/09/2021,-40.42,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-30T00:00:00Z,Supermarket and Grocery Stores,411
transaction,07c064b0-5178-4218-b775-34e8d4b6a179,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 28/09/2021,-21.48,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-30T00:00:00Z,Bakery Product Manufacturing,117
transaction,5912cc32-84ce-4aa4-b558-4edf2e4dd34e,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 30/09/2021,-30.41,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-30T00:00:00Z,Supermarket and Grocery Stores,411
transaction,2fd44812-a1bc-48ad-b5da-d2c99c2e3c0c,posted,MOUNT MACEDON HOTEL MOUNT MACEDO AUS AUS Card xx7379 Value Date: 30/09/2021,-50.61,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-30T00:00:00Z,"Pubs, Taverns and Bars",452
transaction,736f84ea-c07d-4f52-9422-6bb748ac8239,posted,PALACE NORTON STREET LEICHHARDT   AUS AUS Card xx7379 Value Date: 28/09/2021,-96.60,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-29T00:00:00Z,Motion Picture and Video Activities,551
transaction,1ae81d30-c293-4898-9eb2-a505f4c23afc,posted,CHEMIST WAREHOUSE BONDI JUNCTIO NS AUS Card xx7379 Value Date: 28/09/2021,-20.49,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-29T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,41f198de-2e99-4f3c-9b4c-d8175190824f,posted,THE HOYTS CORPORATIO MELBOURNE    AUS AUS Card xx7379 Value Date: 27/09/2021,-70.37,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-29T00:00:00Z,Motion Picture and Video Activities,551
transaction,ec57fe70-9668-4e83-b445-3cf775ad9902,posted,THE BODY SHOP BONDI BON DI JUNC AUS Card xx7379 Value Date: 28/09/2021,-88.11,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-29T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,e1663530-1436-4d5b-b919-20b995ac004b,posted,OTR GREENACRS 7211 \HILLCREST         AU AUS Card xx7379 Value Date: 27/09/2021,-57.90,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-28T00:00:00Z,Fuel Retailing,400
transaction,b060f928-89ab-4dc0-8be0-b8841030b718,posted,CHEMIST WAREHOUSE BONDI JUNCTIO NS AUS Card xx7379 Value Date: 28/09/2021,-20.22,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-28T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,1fdb2a7f-aabc-4d9d-835d-e27e8c51b6f9,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 27/09/2021,-38.93,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-28T00:00:00Z,Supermarket and Grocery Stores,411
transaction,534bf3d0-8d0b-4da5-b7fb-d474ec863083,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 25/09/2021,-5.64,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-27T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,991c182f-428f-48eb-92de-dfbb965d0607,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7379 Value Date: 25/09/2021,-24.52,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-27T00:00:00Z,Specialised Food Retailing,412
transaction,96ade62a-9ccb-483f-aead-4c7d3a822db4,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 25/09/2021,-20.26,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-27T00:00:00Z,Bakery Product Manufacturing,117
transaction,ee13df46-4b5b-42be-a896-b4814d2e6850,posted,PALACE NORTON STREET LEICHHARDT   AUS AUS Card xx7379 Value Date: 26/09/2021,-90.89,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-27T00:00:00Z,Motion Picture and Video Activities,551
transaction,c2e8b7bb-d31a-409b-90e1-bfffff73087e,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 27/09/2021,-5.64,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-27T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,af920103-83f1-4603-94f4-c05310be246d,posted,MINTJAY PTY LIMITED SYDNEY       AUS AUS Card xx7379 Value Date: 25/09/2021,-135.27,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-26T00:00:00Z,"Pubs, Taverns and Bars",452
transaction,8fb87ef8-ceda-4b53-b498-1cfd71c7eb12,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 26/09/2021,-36.76,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-26T00:00:00Z,Supermarket and Grocery Stores,411
transaction,bdf8e21d-5771-454e-be19-4e7cee444aa8,posted,7-ELEVEN 2269 ROSEVILLE    AUS AUS Card xx7379 Value Date: 25/09/2021,-56.50,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-26T00:00:00Z,Supermarket and Grocery Stores,411
transaction,39eeeb58-ee4b-49d0-a0c4-b05f51f3ad7c,posted,THE HOYTS CORPORATIO MELBOURNE    AUS AUS Card xx7379 Value Date: 24/09/2021,-63.02,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-25T00:00:00Z,Motion Picture and Video Activities,551
transaction,9f748573-481a-4f71-82c3-994c46ec6f7a,posted,SUSHI SUSHI FOREST QPS FOREST HILL AUS Card xx7379 Value Date: 25/09/2021,-37.17,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-25T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,5d29d64c-5eb1-4637-b37e-f2eae0db7e1c,posted,HERMIT P ARK SHOPPING C HER MIT PAR AUS Card xx7379 Value Date: 25/09/2021,-30.86,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-25T00:00:00Z,Department Stores,426
transaction,d0f707cc-a130-4dfc-89b9-c16d6c071c70,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 25/09/2021,-19.15,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-25T00:00:00Z,Bakery Product Manufacturing,117
transaction,f5dedfa8-b2f1-4111-9b00-dbc3778b2116,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 23/09/2021,-35.98,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-25T00:00:00Z,Supermarket and Grocery Stores,411
transaction,b3c80760-dbe9-4063-8f1d-6ec4a22a71f5,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 23/09/2021,-27.09,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-25T00:00:00Z,Supermarket and Grocery Stores,411
transaction,b165be14-888c-497c-96ed-4bb13e353296,posted,THE HOYTS CORPORATIO MELBOURNE    AUS AUS Card xx7379 Value Date: 24/09/2021,-61.68,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-24T00:00:00Z,Motion Picture and Video Activities,551
transaction,00e6961a-41ad-4194-9c0d-d68b76363cac,posted,HERMIT P ARK SHOPPING C HER MIT PAR AUS Card xx7379 Value Date: 22/09/2021,-30.60,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-24T00:00:00Z,Department Stores,426
transaction,b9ff786c-f46a-47eb-bb2c-9272bcaec27d,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 24/09/2021,-35.21,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-24T00:00:00Z,Supermarket and Grocery Stores,411
transaction,fa481f95-fb74-43ba-8c7c-a57ca803217f,posted,BP 7753 AUS Card xx7379 Value Date: 23/09/2021,-166.71,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-24T00:00:00Z,Fuel Retailing,400
transaction,0d80582d-3ef8-4749-bb12-089d82cdbfb8,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7379 Value Date: 22/09/2021,-22.14,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-23T00:00:00Z,Specialised Food Retailing,412
transaction,4e314725-a36c-458b-9698-fd6b9866e4c0,posted,OTR GREENACRS 7211 \HILLCREST         AU AUS Card xx7379 Value Date: 22/09/2021,-53.31,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-09-23T00:00:00Z,Fuel Retailing,400
