type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass,links.self,links.account,links.institution,links.connection,subClass.title,subClass.code
transaction,89a902b6-8e21-481b-b7ce-b6f92830bee6,posted,WOOLWORTHS 1282 BROO,-20.40,49544383-c19c-4c97-b8d1-5322d0faa6af,-6122.82,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-20T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/89a902b6-8e21-481b-b7ce-b6f92830bee6,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,9efe2808-8d9d-4138-b905-8d6d816d3f8e,posted,NAKED FOOD WARRINGAH BOND,-11.90,49544383-c19c-4c97-b8d1-5322d0faa6af,-6102.42,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-20T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/9efe2808-8d9d-4138-b905-8d6d816d3f8e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,b6714de1-c0f5-472f-a6e3-55356fa4fb62,posted,Mail Redirection Serv MELB,-245.70,49544383-c19c-4c97-b8d1-5322d0faa6af,-6090.52,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-19T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/b6714de1-c0f5-472f-a6e3-55356fa4fb62,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Postal and Courier Pick-up and Delivery Services,510
transaction,42f0c1f9-d0c2-4b06-8dec-c885a7278208,posted,Harry Hartog Warr,-52.97,49544383-c19c-4c97-b8d1-5322d0faa6af,-5844.82,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-19T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/42f0c1f9-d0c2-4b06-8dec-c885a7278208,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Recreational Goods Retailing,424
transaction,f5572b44-514f-4185-9e48-3a8f28261aae,posted,BIG W 0145 WARRING BROO,-6.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-5791.85,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-19T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/f5572b44-514f-4185-9e48-3a8f28261aae,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Department Stores,426
transaction,3e913dbb-24f9-4857-a646-c17f68098666,posted,eDebit 201465-10556,-59.55,49544383-c19c-4c97-b8d1-5322d0faa6af,-5785.85,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-19T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/3e913dbb-24f9-4857-a646-c17f68098666,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Unknown,0
transaction,d0d07899-adcd-414c-9297-045d320de5b3,posted,WOOLWORTHS 1262 BELR,-60.78,49544383-c19c-4c97-b8d1-5322d0faa6af,-5726.30,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-18T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d0d07899-adcd-414c-9297-045d320de5b3,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,12ce8b04-d1cc-4f01-8243-21025c4b12e2,posted,TASTE BAGUETTE GLNRS BELR,-21.40,49544383-c19c-4c97-b8d1-5322d0faa6af,-5665.52,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-18T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/12ce8b04-d1cc-4f01-8243-21025c4b12e2,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,01e61ce9-8e18-4d95-9f4b-22dedfb04ab4,posted,BELROSE CHEMIST BELR,-20.76,49544383-c19c-4c97-b8d1-5322d0faa6af,-5644.12,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-18T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/01e61ce9-8e18-4d95-9f4b-22dedfb04ab4,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Pharmaceutical and Other Store-Based Retailing,427
transaction,654b2dbb-850c-406f-ae9f-a33482c05f7d,posted,Cash Wdr  46      SYDNEY    02,-104.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-5623.36,debit,cash-withdrawal,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-18T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/654b2dbb-850c-406f-ae9f-a33482c05f7d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,ac631eb2-9c41-4f08-b8b4-4f5548026aee,posted,WOOLWORTHS 1282 WRINGAH MALL NSW AU,-54.98,49544383-c19c-4c97-b8d1-5322d0faa6af,-5518.86,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-17T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/ac631eb2-9c41-4f08-b8b4-4f5548026aee,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,479686d5-edd8-4032-baa9-7b6dc02b778b,posted,SYDNEY WATER,-169.38,49544383-c19c-4c97-b8d1-5322d0faa6af,-5463.88,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-16T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/479686d5-edd8-4032-baa9-7b6dc02b778b,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Water Supply, Sewerage and Drainage Services",281
transaction,f15e0ad1-69c0-4546-b980-d53ea66f875e,posted,Venture Health Manly Manl,-158.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-5294.50,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/f15e0ad1-69c0-4546-b980-d53ea66f875e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,4392e3f5-b801-43fa-a2b0-91e4bc9dda94,posted,CTX WOW BELROSE BELR,-53.32,49544383-c19c-4c97-b8d1-5322d0faa6af,-5136.00,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4392e3f5-b801-43fa-a2b0-91e4bc9dda94,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
transaction,9d5e6e7f-0ecd-420d-9a10-a30daa72da14,posted,MOMOKKO BELR,-32.80,49544383-c19c-4c97-b8d1-5322d0faa6af,-5082.68,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/9d5e6e7f-0ecd-420d-9a10-a30daa72da14,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,c85b96a4-4e09-4c9c-8d6d-96ba87bf41ec,posted,METROPOLE CAFE QVB,-12.10,49544383-c19c-4c97-b8d1-5322d0faa6af,-5049.88,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/c85b96a4-4e09-4c9c-8d6d-96ba87bf41ec,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,4911350d-6922-47af-887c-ea1effb9ed0f,posted,Ora Manl,-7.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-5037.78,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4911350d-6922-47af-887c-ea1effb9ed0f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,65aa662e-0fa9-4fbd-b9e8-080393dd52bc,posted,Only About Children Seaforth 1244301,-157.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-5030.78,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/65aa662e-0fa9-4fbd-b9e8-080393dd52bc,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Other Health Care Services,859
transaction,08f1c43f-4a0b-48a3-936f-7340ab199075,posted,HFM MANLY MANLY AU,-71.43,49544383-c19c-4c97-b8d1-5322d0faa6af,-4873.78,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/08f1c43f-4a0b-48a3-936f-7340ab199075,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,cf6905fc-0bec-444a-8c0a-cbbb4fc7a874,posted,HEADYS PTY LTD BROO,-83.86,49544383-c19c-4c97-b8d1-5322d0faa6af,-4802.35,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/cf6905fc-0bec-444a-8c0a-cbbb4fc7a874,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,2d9823eb-3e49-475a-a8f2-284dda6cabee,posted,GINSENG HEALTH FOODS FREN,-58.15,49544383-c19c-4c97-b8d1-5322d0faa6af,-4718.49,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/2d9823eb-3e49-475a-a8f2-284dda6cabee,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,18ef8c51-363a-4ad0-86d5-e9c402295d3d,posted,OFARM ORGANIC GROCER BROO,-31.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-4660.34,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/18ef8c51-363a-4ad0-86d5-e9c402295d3d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,5f3aa2f9-3ca9-4220-94e6-7d739428918f,posted,FRATELLI POLITO PROD CROM,-61.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-4628.35,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/5f3aa2f9-3ca9-4220-94e6-7d739428918f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,3a3c1c48-039e-4198-a640-4472ce320077,posted,HEADYS PTY LTD BROO,-40.97,49544383-c19c-4c97-b8d1-5322d0faa6af,-4567.35,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/3a3c1c48-039e-4198-a640-4472ce320077,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,4fcbcc67-5fa5-481e-bc5b-f0e8d307a73e,posted,POST BELROSE WEST BELR,-29.75,49544383-c19c-4c97-b8d1-5322d0faa6af,-4526.38,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4fcbcc67-5fa5-481e-bc5b-f0e8d307a73e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Postal and Courier Pick-up and Delivery Services,510
transaction,bf67181a-c389-4212-bb82-f0cacbbd0fb2,posted,NAKED FOOD WARRINGAH BOND,-25.42,49544383-c19c-4c97-b8d1-5322d0faa6af,-4496.63,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/bf67181a-c389-4212-bb82-f0cacbbd0fb2,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,3b43103d-6e1c-4871-a0e7-38374c54e496,posted,OPTUS PREPAID MELBOURN,-40.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-4471.21,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/3b43103d-6e1c-4871-a0e7-38374c54e496,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Telecommunications Services,580
transaction,7d04183f-2234-4ef1-baa2-5df61565837d,posted,WOOLWORTHS 1282 BROO,-95.98,49544383-c19c-4c97-b8d1-5322d0faa6af,-4431.21,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/7d04183f-2234-4ef1-baa2-5df61565837d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,67e9db97-3a98-4e6e-ae2d-8d4ff37dfabd,posted,NAKED FOOD WARRINGAH BOND,-47.87,49544383-c19c-4c97-b8d1-5322d0faa6af,-4335.23,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/67e9db97-3a98-4e6e-ae2d-8d4ff37dfabd,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,682f0cba-191f-4152-81e3-864b5d7cb60f,posted,MLI HOLDINGS PTY. LI CHAT,-39.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-4287.36,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/682f0cba-191f-4152-81e3-864b5d7cb60f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,211260ce-56c6-4740-ae98-0ee9339a6f4a,posted,THAI KITCHEN GELNROS BELR,-23.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-4248.36,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/211260ce-56c6-4740-ae98-0ee9339a6f4a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,6fc45b4e-2bbb-46ca-a722-b3a256829532,posted,SMIGGLE S20 BROO,-22.95,49544383-c19c-4c97-b8d1-5322d0faa6af,-4225.36,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/6fc45b4e-2bbb-46ca-a722-b3a256829532,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Pharmaceutical and Other Store-Based Retailing,427
transaction,96bc2ed9-8a0d-4d42-8346-3ac864db2608,posted,WOOLWORTHS 1282 BROO,-19.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-4202.41,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/96bc2ed9-8a0d-4d42-8346-3ac864db2608,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,59a3143a-fcf5-499c-9fde-9e610e99e7d2,posted,Cash Wdr  42   SYDNEY       AU,-104.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-4183.41,debit,cash-withdrawal,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-10T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/59a3143a-fcf5-499c-9fde-9e610e99e7d2,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,5f3b194e-5db0-460d-9374-3839d1758600,posted,AGL RETAIL ENERGY LTD (GAS),-115.52,49544383-c19c-4c97-b8d1-5322d0faa6af,-4078.91,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/5f3b194e-5db0-460d-9374-3839d1758600,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Electricity Distribution,263
transaction,d973f45f-d1c2-4119-ba05-8db2a926cb4b,posted,AGL RETAIL ENERGY LTD,-219.59,49544383-c19c-4c97-b8d1-5322d0faa6af,-3963.39,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d973f45f-d1c2-4119-ba05-8db2a926cb4b,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Electricity Distribution,263
transaction,ad56f8af-f840-49f3-b309-4741372ff7d5,posted,RMS ETOLL PH 131865 PARR,-51.22,49544383-c19c-4c97-b8d1-5322d0faa6af,-3743.80,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/ad56f8af-f840-49f3-b309-4741372ff7d5,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Unknown,0
transaction,3e22c913-15a4-4a67-89c0-d7073c6b22c5,posted,Only About Children Seaforth 1244301,-157.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-3692.58,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/3e22c913-15a4-4a67-89c0-d7073c6b22c5,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Other Health Care Services,859
transaction,61a581c1-fb65-49d4-b0f3-59403536faf6,posted,WOOLWORTHS 1262 BELR,-83.64,49544383-c19c-4c97-b8d1-5322d0faa6af,-3535.58,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/61a581c1-fb65-49d4-b0f3-59403536faf6,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,e4543797-5ef6-4e02-947c-e8f09b8fc11f,posted,LE PARISIEN KILL,-26.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-3451.94,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-07T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/e4543797-5ef6-4e02-947c-e8f09b8fc11f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,d56409af-fbe8-4f0e-b293-fc6b22043cea,posted,ATOS FRAMING BROO,-401.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-3425.44,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-06T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d56409af-fbe8-4f0e-b293-fc6b22043cea,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Pharmaceutical and Other Store-Based Retailing,427
transaction,fcefee3b-a034-4ebb-8b1e-0e1d47da481e,posted,TPG Internet PTY LTD Nort,-59.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-3024.44,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-06T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/fcefee3b-a034-4ebb-8b1e-0e1d47da481e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Internet Service Providers and Web Search Portals,591
transaction,c9a37442-a833-44ea-a6c8-bf2e61107273,posted,CRUISING YACHT CLUB DARL,-22.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-2964.45,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-06T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/c9a37442-a833-44ea-a6c8-bf2e61107273,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
